Data;Segmento;Empresa;GrupoProblema;Ocorrências
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Positivo Informática;Entrega do Produto;2
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Positivo Informática;Saúde e Segurança;2
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Positivo Informática;Vício de Qualidade;19
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Atendimento / SAC;78
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Cobrança / Contestação;18
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Contrato / Oferta;177
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Entrega do Produto;47
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Informação;7
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Saúde e Segurança;86
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Samsung;Vício de Qualidade;564
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Semp Toshiba;Contrato / Oferta;1
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Semp Toshiba;Saúde e Segurança;1
2017-07;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Semp Toshiba;Vício de Qualidade;5
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Atendimento / SAC;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Cobrança / Contestação;19
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Contrato / Oferta;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Saúde e Segurança;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Vício de Qualidade;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEMAR;Atendimento / SAC;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEMAR;Cobrança / Contestação;6
2017-07;Energia Elétrica, Gás, Água e Esgoto;CEMAR;Vício de Qualidade;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Atendimento / SAC;5
2017-07;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Cobrança / Contestação;29
2017-07;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Informação;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Vício de Qualidade;6
2017-07;Energia Elétrica, Gás, Água e Esgoto;Cagece;Atendimento / SAC;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Cagece;Cobrança / Contestação;14
2017-07;Energia Elétrica, Gás, Água e Esgoto;Cagece;Saúde e Segurança;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Cagece;Vício de Qualidade;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Atendimento / SAC;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Cobrança / Contestação;7
2017-07;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Contrato / Oferta;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Vício de Qualidade;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Atendimento / SAC;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Cobrança / Contestação;17
2017-07;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Contrato / Oferta;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Informação;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Vício de Qualidade;5
2017-07;Energia Elétrica, Gás, Água e Esgoto;Eletrobrás Distribuição Rondônia (Ceron);Cobrança / Contestação;4
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Atendimento / SAC;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Cobrança / Contestação;29
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Contrato / Oferta;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Saúde e Segurança;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Vício de Qualidade;8
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Atendimento / SAC;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Cobrança / Contestação;13
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Contrato / Oferta;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Informação;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Saúde e Segurança;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Vício de Qualidade;5
2017-07;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Atendimento / SAC;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Cobrança / Contestação;7
2017-07;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Saúde e Segurança;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Vício de Qualidade;6
2017-07;Energia Elétrica, Gás, Água e Esgoto;Light;Atendimento / SAC;7
2017-07;Energia Elétrica, Gás, Água e Esgoto;Light;Cobrança / Contestação;36
2017-07;Energia Elétrica, Gás, Água e Esgoto;Light;Contrato / Oferta;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;Light;Informação;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Light;Vício de Qualidade;10
2017-07;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Atendimento / SAC;6
2017-07;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Cobrança / Contestação;26
2017-07;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Contrato / Oferta;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Saúde e Segurança;2
2017-07;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Vício de Qualidade;62
2017-07;Energia Elétrica, Gás, Água e Esgoto;SAAE Sorocaba;Atendimento / SAC;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;SAAE Sorocaba;Cobrança / Contestação;7
2017-07;Energia Elétrica, Gás, Água e Esgoto;Águas Guariroba;Atendimento / SAC;1
2017-07;Energia Elétrica, Gás, Água e Esgoto;Águas Guariroba;Cobrança / Contestação;3
2017-07;Energia Elétrica, Gás, Água e Esgoto;Águas Guariroba;Contrato / Oferta;1
2017-07;Empresas de Recuperação de Crédito;Ativos S.A;Atendimento / SAC;13
2017-07;Empresas de Recuperação de Crédito;Ativos S.A;Cobrança / Contestação;89
2017-07;Empresas de Recuperação de Crédito;Ativos S.A;Contrato / Oferta;4
2017-07;Empresas de Recuperação de Crédito;Ativos S.A;Informação;7
2017-07;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Atendimento / SAC;5
2017-07;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Cobrança / Contestação;55
2017-07;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Contrato / Oferta;7
2017-07;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Informação;6
2017-07;Empresas de Pagamento Eletrônico;Ebanx;Cobrança / Contestação;3
2017-07;Empresas de Pagamento Eletrônico;Ebanx;Contrato / Oferta;3
2017-07;Empresas de Pagamento Eletrônico;Getnet;Atendimento / SAC;1
2017-07;Empresas de Pagamento Eletrônico;Getnet;Cobrança / Contestação;6
2017-07;Empresas de Pagamento Eletrônico;Getnet;Contrato / Oferta;4
2017-07;Empresas de Pagamento Eletrônico;Getnet;Entrega do Produto;1
2017-07;Empresas de Pagamento Eletrônico;Moip;Atendimento / SAC;1
2017-07;Empresas de Pagamento Eletrônico;Moip;Cobrança / Contestação;3
2017-07;Empresas de Pagamento Eletrônico;Moip;Contrato / Oferta;1
2017-07;Empresas de Pagamento Eletrônico;Moip;Entrega do Produto;1
2017-07;Empresas de Pagamento Eletrônico;PayPal do Brasil;Atendimento / SAC;2
2017-07;Empresas de Pagamento Eletrônico;PayPal do Brasil;Cobrança / Contestação;5
2017-07;Empresas de Pagamento Eletrônico;PayPal do Brasil;Informação;5
2017-07;Editoras;Mundial Editora;Atendimento / SAC;3
2017-07;Editoras;Mundial Editora;Cobrança / Contestação;23
2017-07;Editoras;Mundial Editora;Contrato / Oferta;10
2017-07;Editoras;Mundial Editora;Vício de Qualidade;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Cobrança / Contestação;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Contrato / Oferta;5
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Assurant Seguradora;Atendimento / SAC;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Assurant Seguradora;Cobrança / Contestação;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Assurant Seguradora;Contrato / Oferta;7
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Atendimento / SAC;11
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Cobrança / Contestação;6
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Contrato / Oferta;13
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Atendimento / SAC;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Cobrança / Contestação;5
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Contrato / Oferta;11
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Vício de Qualidade;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Cobrança / Contestação;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Atendimento / SAC;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Cobrança / Contestação;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Vício de Qualidade;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Atendimento / SAC;9
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Cobrança / Contestação;9
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Contrato / Oferta;8
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Vício de Qualidade;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Atendimento / SAC;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Cobrança / Contestação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Atendimento / SAC;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Cobrança / Contestação;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Contrato / Oferta;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Atendimento / SAC;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Cobrança / Contestação;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguradora;Atendimento / SAC;6
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguradora;Cobrança / Contestação;16
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguradora;Contrato / Oferta;14
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguradora;Informação;4
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguradora;Vício de Qualidade;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Capemisa Seguradora;Cobrança / Contestação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Capemisa Seguradora;Contrato / Oferta;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Cap;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Atendimento / SAC;6
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Cobrança / Contestação;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Contrato / Oferta;14
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Vício de Qualidade;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Vida;Atendimento / SAC;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Garantec;Atendimento / SAC;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Garantec;Cobrança / Contestação;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Garantec;Contrato / Oferta;5
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Garantec;Vício de Qualidade;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Capitalização;Cobrança / Contestação;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Contrato / Oferta;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Atendimento / SAC;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Cobrança / Contestação;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Contrato / Oferta;6
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Atendimento / SAC;5
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Cobrança / Contestação;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Contrato / Oferta;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Cobrança / Contestação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Vício de Qualidade;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Atendimento / SAC;3
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Contrato / Oferta;7
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Vício de Qualidade;5
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Previdência;Cobrança / Contestação;2
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Atendimento / SAC;9
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Cobrança / Contestação;12
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Contrato / Oferta;9
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Informação;1
2017-07;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Vício de Qualidade;2
